dateday,datemonth,url
,2006-04,http://aisdata.ais.dk/2006/aisdk-2006-04.zip
,2006-06,http://aisdata.ais.dk/2006/aisdk-2006-06.zip
,2006-03,http://aisdata.ais.dk/2006/aisdk-2006-03.zip
,2006-08,http://aisdata.ais.dk/2006/aisdk-2006-08.zip
,2006-09,http://aisdata.ais.dk/2006/aisdk-2006-09.zip
,2006-11,http://aisdata.ais.dk/2006/aisdk-2006-11.zip
,2006-07,http://aisdata.ais.dk/2006/aisdk-2006-07.zip
,2006-10,http://aisdata.ais.dk/2006/aisdk-2006-10.zip
,2006-12,http://aisdata.ais.dk/2006/aisdk-2006-12.zip
,2007-01,http://aisdata.ais.dk/2007/aisdk-2007-01.zip
,2007-03,http://aisdata.ais.dk/2007/aisdk-2007-03.zip
,2007-05,http://aisdata.ais.dk/2007/aisdk-2007-05.zip
,2007-02,http://aisdata.ais.dk/2007/aisdk-2007-02.zip
,2007-06,http://aisdata.ais.dk/2007/aisdk-2007-06.zip
,2007-08,http://aisdata.ais.dk/2007/aisdk-2007-08.zip
,2007-07,http://aisdata.ais.dk/2007/aisdk-2007-07.zip
,2007-12,http://aisdata.ais.dk/2007/aisdk-2007-12.zip
,2007-10,http://aisdata.ais.dk/2007/aisdk-2007-10.zip
,2007-11,http://aisdata.ais.dk/2007/aisdk-2007-11.zip
,2007-09,http://aisdata.ais.dk/2007/aisdk-2007-09.zip
,2008-01,http://aisdata.ais.dk/2008/aisdk-2008-01.zip
,2008-05,http://aisdata.ais.dk/2008/aisdk-2008-05.zip
,2008-07,http://aisdata.ais.dk/2008/aisdk-2008-07.zip
,2008-03,http://aisdata.ais.dk/2008/aisdk-2008-03.zip
,2008-06,http://aisdata.ais.dk/2008/aisdk-2008-06.zip
,2008-11,http://aisdata.ais.dk/2008/aisdk-2008-11.zip
,2008-09,http://aisdata.ais.dk/2008/aisdk-2008-09.zip
,2008-12,http://aisdata.ais.dk/2008/aisdk-2008-12.zip
,2009-01,http://aisdata.ais.dk/2009/aisdk-2009-01.zip
,2008-08,http://aisdata.ais.dk/2008/aisdk-2008-08.zip
,2008-10,http://aisdata.ais.dk/2008/aisdk-2008-10.zip
,2009-02,http://aisdata.ais.dk/2009/aisdk-2009-02.zip
,2009-03,http://aisdata.ais.dk/2009/aisdk-2009-03.zip
,2009-05,http://aisdata.ais.dk/2009/aisdk-2009-05.zip
,2009-08,http://aisdata.ais.dk/2009/aisdk-2009-08.zip
,2009-10,http://aisdata.ais.dk/2009/aisdk-2009-10.zip
,2009-06,http://aisdata.ais.dk/2009/aisdk-2009-06.zip
,2009-12,http://aisdata.ais.dk/2009/aisdk-2009-12.zip
,2009-07,http://aisdata.ais.dk/2009/aisdk-2009-07.zip
,2010-06,http://aisdata.ais.dk/2010/aisdk-2010-06.zip
,2010-04,http://aisdata.ais.dk/2010/aisdk-2010-04.zip
,2010-08,http://aisdata.ais.dk/2010/aisdk-2010-08.zip
,2010-07,http://aisdata.ais.dk/2010/aisdk-2010-07.zip
,2010-05,http://aisdata.ais.dk/2010/aisdk-2010-05.zip
,2010-10,http://aisdata.ais.dk/2010/aisdk-2010-10.zip
,2010-11,http://aisdata.ais.dk/2010/aisdk-2010-11.zip
,2011-01,http://aisdata.ais.dk/2011/aisdk-2011-01.zip
,2011-02,http://aisdata.ais.dk/2011/aisdk-2011-02.zip
,2011-06,http://aisdata.ais.dk/2011/aisdk-2011-06.zip
,2011-03,http://aisdata.ais.dk/2011/aisdk-2011-03.zip
,2011-07,http://aisdata.ais.dk/2011/aisdk-2011-07.zip
,2011-08,http://aisdata.ais.dk/2011/aisdk-2011-08.zip
,2011-11,http://aisdata.ais.dk/2011/aisdk-2011-11.zip
,2011-05,http://aisdata.ais.dk/2011/aisdk-2011-05.zip
,2011-10,http://aisdata.ais.dk/2011/aisdk-2011-10.zip
,2011-09,http://aisdata.ais.dk/2011/aisdk-2011-09.zip
,2012-02,http://aisdata.ais.dk/2012/aisdk-2012-02.zip
,2011-12,http://aisdata.ais.dk/2011/aisdk-2011-12.zip
,2012-01,http://aisdata.ais.dk/2012/aisdk-2012-01.zip
,2012-03,http://aisdata.ais.dk/2012/aisdk-2012-03.zip
,2012-04,http://aisdata.ais.dk/2012/aisdk-2012-04.zip
,2012-07,http://aisdata.ais.dk/2012/aisdk-2012-07.zip
,2012-08,http://aisdata.ais.dk/2012/aisdk-2012-08.zip
,2012-06,http://aisdata.ais.dk/2012/aisdk-2012-06.zip
,2012-05,http://aisdata.ais.dk/2012/aisdk-2012-05.zip
,2012-11,http://aisdata.ais.dk/2012/aisdk-2012-11.zip
,2012-09,http://aisdata.ais.dk/2012/aisdk-2012-09.zip
,2012-12,http://aisdata.ais.dk/2012/aisdk-2012-12.zip
,2013-01,http://aisdata.ais.dk/2013/aisdk-2013-01.zip
,2013-02,http://aisdata.ais.dk/2013/aisdk-2013-02.zip
,2013-03,http://aisdata.ais.dk/2013/aisdk-2013-03.zip
,2012-10,http://aisdata.ais.dk/2012/aisdk-2012-10.zip
,2013-07,http://aisdata.ais.dk/2013/aisdk-2013-07.zip
,2013-04,http://aisdata.ais.dk/2013/aisdk-2013-04.zip
,2013-08,http://aisdata.ais.dk/2013/aisdk-2013-08.zip
,2013-05,http://aisdata.ais.dk/2013/aisdk-2013-05.zip
,2013-09,http://aisdata.ais.dk/2013/aisdk-2013-09.zip
,2013-06,http://aisdata.ais.dk/2013/aisdk-2013-06.zip
,2014-02,http://aisdata.ais.dk/2014/aisdk-2014-02.zip
,2013-10,http://aisdata.ais.dk/2013/aisdk-2013-10.zip
,2014-05,http://aisdata.ais.dk/2014/aisdk-2014-05.zip
,2013-12,http://aisdata.ais.dk/2013/aisdk-2013-12.zip
,2014-03,http://aisdata.ais.dk/2014/aisdk-2014-03.zip
,2014-04,http://aisdata.ais.dk/2014/aisdk-2014-04.zip
,2014-06,http://aisdata.ais.dk/2014/aisdk-2014-06.zip
,2014-08,http://aisdata.ais.dk/2014/aisdk-2014-08.zip
,2014-11,http://aisdata.ais.dk/2014/aisdk-2014-11.zip
,2014-07,http://aisdata.ais.dk/2014/aisdk-2014-07.zip
,2015-01,http://aisdata.ais.dk/2015/aisdk-2015-01.zip
,2014-10,http://aisdata.ais.dk/2014/aisdk-2014-10.zip
,2015-02,http://aisdata.ais.dk/2015/aisdk-2015-02.zip
,2014-09,http://aisdata.ais.dk/2014/aisdk-2014-09.zip
,2015-03,http://aisdata.ais.dk/2015/aisdk-2015-03.zip
,2015-05,http://aisdata.ais.dk/2015/aisdk-2015-05.zip
,2015-04,http://aisdata.ais.dk/2015/aisdk-2015-04.zip
,2015-06,http://aisdata.ais.dk/2015/aisdk-2015-06.zip
,2015-07,http://aisdata.ais.dk/2015/aisdk-2015-07.zip
,2015-09,http://aisdata.ais.dk/2015/aisdk-2015-09.zip
,2015-08,http://aisdata.ais.dk/2015/aisdk-2015-08.zip
,2016-01,http://aisdata.ais.dk/2016/aisdk-2016-01.zip
,2015-10,http://aisdata.ais.dk/2015/aisdk-2015-10.zip
,2015-11,http://aisdata.ais.dk/2015/aisdk-2015-11.zip
,2016-03,http://aisdata.ais.dk/2016/aisdk-2016-03.zip
,2015-12,http://aisdata.ais.dk/2015/aisdk-2015-12.zip
,2016-02,http://aisdata.ais.dk/2016/aisdk-2016-02.zip
,2016-06,http://aisdata.ais.dk/2016/aisdk-2016-06.zip
,2016-05,http://aisdata.ais.dk/2016/aisdk-2016-05.zip
,2016-09,http://aisdata.ais.dk/2016/aisdk-2016-09.zip
,2016-10,http://aisdata.ais.dk/2016/aisdk-2016-10.zip
,2017-01,http://aisdata.ais.dk/2017/aisdk-2017-01.zip
,2016-11,http://aisdata.ais.dk/2016/aisdk-2016-11.zip
,2016-12,http://aisdata.ais.dk/2016/aisdk-2016-12.zip
,2017-08,http://aisdata.ais.dk/2017/aisdk-2017-08.zip
,2017-07,http://aisdata.ais.dk/2017/aisdk-2017-07.zip
,2017-11,http://aisdata.ais.dk/2017/aisdk-2017-11.zip
,2017-09,http://aisdata.ais.dk/2017/aisdk-2017-09.zip
,2017-12,http://aisdata.ais.dk/2017/aisdk-2017-12.zip
,2018-01,http://aisdata.ais.dk/2018/aisdk-2018-01.zip
,2018-03,http://aisdata.ais.dk/2018/aisdk-2018-03.zip
,2018-02,http://aisdata.ais.dk/2018/aisdk-2018-02.zip
,2018-05,http://aisdata.ais.dk/2018/aisdk-2018-05.zip
,2018-04,http://aisdata.ais.dk/2018/aisdk-2018-04.zip
,2018-07,http://aisdata.ais.dk/2018/aisdk-2018-07.zip
,2018-09,http://aisdata.ais.dk/2018/aisdk-2018-09.zip
,2018-06,http://aisdata.ais.dk/2018/aisdk-2018-06.zip
,2018-08,http://aisdata.ais.dk/2018/aisdk-2018-08.zip
,2018-11,http://aisdata.ais.dk/2018/aisdk-2018-11.zip
,2019-01,http://aisdata.ais.dk/2019/aisdk-2019-01.zip
,2018-10,http://aisdata.ais.dk/2018/aisdk-2018-10.zip
,2019-04,http://aisdata.ais.dk/2019/aisdk-2019-04.zip
,2019-02,http://aisdata.ais.dk/2019/aisdk-2019-02.zip
,2019-06,http://aisdata.ais.dk/2019/aisdk-2019-06.zip
,2019-03,http://aisdata.ais.dk/2019/aisdk-2019-03.zip
,2019-05,http://aisdata.ais.dk/2019/aisdk-2019-05.zip
,2019-09,http://aisdata.ais.dk/2019/aisdk-2019-09.zip
,2019-08,http://aisdata.ais.dk/2019/aisdk-2019-08.zip
,2019-07,http://aisdata.ais.dk/2019/aisdk-2019-07.zip
,2019-11,http://aisdata.ais.dk/2019/aisdk-2019-11.zip
,2019-10,http://aisdata.ais.dk/2019/aisdk-2019-10.zip
,2020-03,http://aisdata.ais.dk/2020/aisdk-2020-03.zip
,2020-02,http://aisdata.ais.dk/2020/aisdk-2020-02.zip
,2020-05,http://aisdata.ais.dk/2020/aisdk-2020-05.zip
,2020-06,http://aisdata.ais.dk/2020/aisdk-2020-06.zip
,2020-04,http://aisdata.ais.dk/2020/aisdk-2020-04.zip
,2019-12,http://aisdata.ais.dk/2019/aisdk-2019-12.zip
,2020-11,http://aisdata.ais.dk/2020/aisdk-2020-11.zip
,2020-09,http://aisdata.ais.dk/2020/aisdk-2020-09.zip
,2020-07,http://aisdata.ais.dk/2020/aisdk-2020-07.zip
,2021-01,http://aisdata.ais.dk/2021/aisdk-2021-01.zip
,2020-08,http://aisdata.ais.dk/2020/aisdk-2020-08.zip
,2020-12,http://aisdata.ais.dk/2020/aisdk-2020-12.zip
,2021-03,http://aisdata.ais.dk/2021/aisdk-2021-03.zip
,2021-02,http://aisdata.ais.dk/2021/aisdk-2021-02.zip
,2021-05,http://aisdata.ais.dk/2021/aisdk-2021-05.zip
,2021-04,http://aisdata.ais.dk/2021/aisdk-2021-04.zip
,2021-06,http://aisdata.ais.dk/2021/aisdk-2021-06.zip
,2021-08,http://aisdata.ais.dk/2021/aisdk-2021-08.zip
,2021-10,http://aisdata.ais.dk/2021/aisdk-2021-10.zip
,2021-07,http://aisdata.ais.dk/2021/aisdk-2021-07.zip
,2021-09,http://aisdata.ais.dk/2021/aisdk-2021-09.zip
,2021-12,http://aisdata.ais.dk/2021/aisdk-2021-12.zip
,2021-11,http://aisdata.ais.dk/2021/aisdk-2021-11.zip
,2022-01,http://aisdata.ais.dk/2022/aisdk-2022-01.zip
,2022-03,http://aisdata.ais.dk/2022/aisdk-2022-03.zip
,2022-05,http://aisdata.ais.dk/2022/aisdk-2022-05.zip
,2022-02,http://aisdata.ais.dk/2022/aisdk-2022-02.zip
,2022-04,http://aisdata.ais.dk/2022/aisdk-2022-04.zip
,2022-07,http://aisdata.ais.dk/2022/aisdk-2022-07.zip
,2022-09,http://aisdata.ais.dk/2022/aisdk-2022-09.zip
,2022-06,http://aisdata.ais.dk/2022/aisdk-2022-06.zip
,2022-08,http://aisdata.ais.dk/2022/aisdk-2022-08.zip
,2022-11,http://aisdata.ais.dk/2022/aisdk-2022-11.zip
,2022-10,http://aisdata.ais.dk/2022/aisdk-2022-10.zip
,2023-01,http://aisdata.ais.dk/2023/aisdk-2023-01.zip
,2022-12,http://aisdata.ais.dk/2022/aisdk-2022-12.zip
,2023-03,http://aisdata.ais.dk/2023/aisdk-2023-03.zip
,2023-05,http://aisdata.ais.dk/2023/aisdk-2023-05.zip
,2023-04,http://aisdata.ais.dk/2023/aisdk-2023-04.zip
,2023-06,http://aisdata.ais.dk/2023/aisdk-2023-06.zip
,2023-07,http://aisdata.ais.dk/2023/aisdk-2023-07.zip
,2023-08,http://aisdata.ais.dk/2023/aisdk-2023-08.zip
,2023-02,http://aisdata.ais.dk/2023/aisdk-2023-02.zip
,2023-10,http://aisdata.ais.dk/2023/aisdk-2023-10.zip
,2023-11,http://aisdata.ais.dk/2023/aisdk-2023-11.zip
,2024-02,http://aisdata.ais.dk/2024/aisdk-2024-02.zip
,2023-12,http://aisdata.ais.dk/2023/aisdk-2023-12.zip
,2023-09,http://aisdata.ais.dk/2023/aisdk-2023-09.zip
2024-04-09,2024-04,http://aisdata.ais.dk/2024/aisdk-2024-04-09.zip
2024-04-10,2024-04,http://aisdata.ais.dk/2024/aisdk-2024-04-10.zip
2024-04-11,2024-04,http://aisdata.ais.dk/2024/aisdk-2024-04-11.zip
2024-04-12,2024-04,http://aisdata.ais.dk/2024/aisdk-2024-04-12.zip
2024-04-13,2024-04,http://aisdata.ais.dk/2024/aisdk-2024-04-13.zip
2024-04-14,2024-04,http://aisdata.ais.dk/2024/aisdk-2024-04-14.zip
2024-04-15,2024-04,http://aisdata.ais.dk/2024/aisdk-2024-04-15.zip
2024-04-16,2024-04,http://aisdata.ais.dk/2024/aisdk-2024-04-16.zip
2024-04-17,2024-04,http://aisdata.ais.dk/2024/aisdk-2024-04-17.zip
2024-04-18,2024-04,http://aisdata.ais.dk/2024/aisdk-2024-04-18.zip
2024-04-19,2024-04,http://aisdata.ais.dk/2024/aisdk-2024-04-19.zip
2024-03-01,2024-03,http://aisdata.ais.dk/2024/aisdk-2024-03-01.zip
2024-04-21,2024-04,http://aisdata.ais.dk/2024/aisdk-2024-04-21.zip
2024-04-20,2024-04,http://aisdata.ais.dk/2024/aisdk-2024-04-20.zip
2024-03-02,2024-03,http://aisdata.ais.dk/2024/aisdk-2024-03-02.zip
2024-04-22,2024-04,http://aisdata.ais.dk/2024/aisdk-2024-04-22.zip
2024-03-04,2024-03,http://aisdata.ais.dk/2024/aisdk-2024-03-04.zip
2024-03-03,2024-03,http://aisdata.ais.dk/2024/aisdk-2024-03-03.zip
2024-03-05,2024-03,http://aisdata.ais.dk/2024/aisdk-2024-03-05.zip
2024-03-06,2024-03,http://aisdata.ais.dk/2024/aisdk-2024-03-06.zip
2024-04-24,2024-04,http://aisdata.ais.dk/2024/aisdk-2024-04-24.zip
2024-04-23,2024-04,http://aisdata.ais.dk/2024/aisdk-2024-04-23.zip
2024-03-09,2024-03,http://aisdata.ais.dk/2024/aisdk-2024-03-09.zip
2024-03-10,2024-03,http://aisdata.ais.dk/2024/aisdk-2024-03-10.zip
2024-03-07,2024-03,http://aisdata.ais.dk/2024/aisdk-2024-03-07.zip
2024-03-08,2024-03,http://aisdata.ais.dk/2024/aisdk-2024-03-08.zip
2024-03-14,2024-03,http://aisdata.ais.dk/2024/aisdk-2024-03-14.zip
2024-03-13,2024-03,http://aisdata.ais.dk/2024/aisdk-2024-03-13.zip
2024-04-25,2024-04,http://aisdata.ais.dk/2024/aisdk-2024-04-25.zip
2024-03-11,2024-03,http://aisdata.ais.dk/2024/aisdk-2024-03-11.zip
2024-03-15,2024-03,http://aisdata.ais.dk/2024/aisdk-2024-03-15.zip
2024-04-26,2024-04,http://aisdata.ais.dk/2024/aisdk-2024-04-26.zip
2024-04-27,2024-04,http://aisdata.ais.dk/2024/aisdk-2024-04-27.zip
2024-04-28,2024-04,http://aisdata.ais.dk/2024/aisdk-2024-04-28.zip
2024-03-12,2024-03,http://aisdata.ais.dk/2024/aisdk-2024-03-12.zip
2024-04-29,2024-04,http://aisdata.ais.dk/2024/aisdk-2024-04-29.zip
2024-04-30,2024-04,http://aisdata.ais.dk/2024/aisdk-2024-04-30.zip
2024-03-20,2024-03,http://aisdata.ais.dk/2024/aisdk-2024-03-20.zip
2024-05-01,2024-05,http://aisdata.ais.dk/2024/aisdk-2024-05-01.zip
2024-05-02,2024-05,http://aisdata.ais.dk/2024/aisdk-2024-05-02.zip
2024-05-03,2024-05,http://aisdata.ais.dk/2024/aisdk-2024-05-03.zip
2024-03-22,2024-03,http://aisdata.ais.dk/2024/aisdk-2024-03-22.zip
2024-05-04,2024-05,http://aisdata.ais.dk/2024/aisdk-2024-05-04.zip
2024-03-18,2024-03,http://aisdata.ais.dk/2024/aisdk-2024-03-18.zip
2024-03-17,2024-03,http://aisdata.ais.dk/2024/aisdk-2024-03-17.zip
2024-03-23,2024-03,http://aisdata.ais.dk/2024/aisdk-2024-03-23.zip
2024-05-05,2024-05,http://aisdata.ais.dk/2024/aisdk-2024-05-05.zip
2024-03-19,2024-03,http://aisdata.ais.dk/2024/aisdk-2024-03-19.zip
2024-03-16,2024-03,http://aisdata.ais.dk/2024/aisdk-2024-03-16.zip
2024-03-24,2024-03,http://aisdata.ais.dk/2024/aisdk-2024-03-24.zip
2024-05-06,2024-05,http://aisdata.ais.dk/2024/aisdk-2024-05-06.zip
2024-03-25,2024-03,http://aisdata.ais.dk/2024/aisdk-2024-03-25.zip
2024-05-23,2024-05,http://aisdata.ais.dk/2024/aisdk-2024-05-23.zip
2024-06-23,2024-06,http://aisdata.ais.dk/2024/aisdk-2024-06-23.zip
2024-06-24,2024-06,http://aisdata.ais.dk/2024/aisdk-2024-06-24.zip
2024-06-25,2024-06,http://aisdata.ais.dk/2024/aisdk-2024-06-25.zip
2024-06-26,2024-06,http://aisdata.ais.dk/2024/aisdk-2024-06-26.zip
2024-03-21,2024-03,http://aisdata.ais.dk/2024/aisdk-2024-03-21.zip
2024-03-28,2024-03,http://aisdata.ais.dk/2024/aisdk-2024-03-28.zip
2024-06-27,2024-06,http://aisdata.ais.dk/2024/aisdk-2024-06-27.zip
2024-06-28,2024-06,http://aisdata.ais.dk/2024/aisdk-2024-06-28.zip
2024-06-29,2024-06,http://aisdata.ais.dk/2024/aisdk-2024-06-29.zip
2024-05-07,2024-05,http://aisdata.ais.dk/2024/aisdk-2024-05-07.zip
2024-05-08,2024-05,http://aisdata.ais.dk/2024/aisdk-2024-05-08.zip
2024-03-30,2024-03,http://aisdata.ais.dk/2024/aisdk-2024-03-30.zip
2024-03-29,2024-03,http://aisdata.ais.dk/2024/aisdk-2024-03-29.zip
2024-06-30,2024-06,http://aisdata.ais.dk/2024/aisdk-2024-06-30.zip
2024-05-10,2024-05,http://aisdata.ais.dk/2024/aisdk-2024-05-10.zip
2024-05-09,2024-05,http://aisdata.ais.dk/2024/aisdk-2024-05-09.zip
2024-05-11,2024-05,http://aisdata.ais.dk/2024/aisdk-2024-05-11.zip
2024-03-31,2024-03,http://aisdata.ais.dk/2024/aisdk-2024-03-31.zip
2024-05-12,2024-05,http://aisdata.ais.dk/2024/aisdk-2024-05-12.zip
2024-04-01,2024-04,http://aisdata.ais.dk/2024/aisdk-2024-04-01.zip
2024-04-02,2024-04,http://aisdata.ais.dk/2024/aisdk-2024-04-02.zip
2024-07-01,2024-07,http://aisdata.ais.dk/2024/aisdk-2024-07-01.zip
2024-07-02,2024-07,http://aisdata.ais.dk/2024/aisdk-2024-07-02.zip
2024-07-03,2024-07,http://aisdata.ais.dk/2024/aisdk-2024-07-03.zip
2024-05-13,2024-05,http://aisdata.ais.dk/2024/aisdk-2024-05-13.zip
2024-04-03,2024-04,http://aisdata.ais.dk/2024/aisdk-2024-04-03.zip
2024-07-04,2024-07,http://aisdata.ais.dk/2024/aisdk-2024-07-04.zip
2024-04-04,2024-04,http://aisdata.ais.dk/2024/aisdk-2024-04-04.zip
2024-03-26,2024-03,http://aisdata.ais.dk/2024/aisdk-2024-03-26.zip
2024-07-06,2024-07,http://aisdata.ais.dk/2024/aisdk-2024-07-06.zip
2024-07-07,2024-07,http://aisdata.ais.dk/2024/aisdk-2024-07-07.zip
2024-07-05,2024-07,http://aisdata.ais.dk/2024/aisdk-2024-07-05.zip
2024-07-08,2024-07,http://aisdata.ais.dk/2024/aisdk-2024-07-08.zip
,2024-01,http://aisdata.ais.dk/2024/aisdk-2024-01.zip
2024-05-14,2024-05,http://aisdata.ais.dk/2024/aisdk-2024-05-14.zip
2024-07-09,2024-07,http://aisdata.ais.dk/2024/aisdk-2024-07-09.zip
2024-05-15,2024-05,http://aisdata.ais.dk/2024/aisdk-2024-05-15.zip
2024-07-10,2024-07,http://aisdata.ais.dk/2024/aisdk-2024-07-10.zip
2024-07-12,2024-07,http://aisdata.ais.dk/2024/aisdk-2024-07-12.zip
2024-07-11,2024-07,http://aisdata.ais.dk/2024/aisdk-2024-07-11.zip
2024-07-13,2024-07,http://aisdata.ais.dk/2024/aisdk-2024-07-13.zip
2024-03-27,2024-03,http://aisdata.ais.dk/2024/aisdk-2024-03-27.zip
2024-05-16,2024-05,http://aisdata.ais.dk/2024/aisdk-2024-05-16.zip
2024-05-17,2024-05,http://aisdata.ais.dk/2024/aisdk-2024-05-17.zip
2024-07-14,2024-07,http://aisdata.ais.dk/2024/aisdk-2024-07-14.zip
2024-07-15,2024-07,http://aisdata.ais.dk/2024/aisdk-2024-07-15.zip
2024-07-16,2024-07,http://aisdata.ais.dk/2024/aisdk-2024-07-16.zip
2024-07-17,2024-07,http://aisdata.ais.dk/2024/aisdk-2024-07-17.zip
2024-05-18,2024-05,http://aisdata.ais.dk/2024/aisdk-2024-05-18.zip
2024-07-18,2024-07,http://aisdata.ais.dk/2024/aisdk-2024-07-18.zip
2024-05-20,2024-05,http://aisdata.ais.dk/2024/aisdk-2024-05-20.zip
